time,seconds_elapsed,z,y,x
1617781914750719200,15.56671923828125,-0.017027854919433594,-0.1938926875591278,-0.32518383860588074
1617781914755754500,15.57175439453125,-0.01940155029296875,-0.24984294176101685,-0.31251853704452515
1617781914760759600,15.576759521484375,0.009318351745605469,-0.10966750979423523,-0.12556137144565582
1617781914765794800,15.581794921875,0.018860816955566406,-0.01768321730196476,-0.06792673468589783
1617781914770769200,15.58676904296875,-0.026592254638671875,0.08850275725126266,-0.07256422936916351
1617781914775804700,15.5918046875,0.01887035369873047,0.09185115993022919,-0.1179756447672844
1617781914780840000,15.59683984375,-0.007456779479980469,0.0809202790260315,-0.19424638152122498
1617781914785845000,15.601844970703125,0.014071464538574219,0.05325447395443916,-0.29915499687194824
1617781914790880300,15.60688037109375,-0.031375885009765625,0.16666695475578308,-0.29396185278892517
1617781914795885300,15.61188525390625,-0.03612232208251953,0.19391323626041412,-0.19541461765766144
1617781914800890000,15.61689013671875,-0.04563140869140625,-0.04886284098029137,-0.09684764593839645
1617781914805925600,15.621925537109375,-0.02166271209716797,-0.25057652592658997,0.1092592179775238
1617781914810961000,15.6269609375,-0.05990028381347656,-0.3134091794490814,0.36511296033859253
1617781914815965700,15.631965576171876,0.05974769592285156,-0.46459075808525085,0.4866040349006653
1617781914820970800,15.636970703125,0.021407127380371094,-0.4818069338798523,0.6463661193847656
